0.9496106 0.975269 0.970932 0.9669311 0.9912869 0.9712102 0.9696221 0.9674079 0.9773338 0.966739 0.9947687 0.9586912 0.9848269 0.9927954 0.9749959 0.9952124 0.9464376 0.9469032 0.9757238 0.9838465 0.9545444 0.9359154 0.9772947 0.96855 0.9642256 0.9594559 0.977202 0.9221085 0.9560621 0.9426326 0.9934368 0.9822594 0.9563657 0.9872837 0.9799152 0.9583442 0.9689857 0.9692852 0.9743591 0.9801561 0.9718981 0.9909281 0.9775853 0.9688436 0.9902924 0.9945504 0.9679064 0.9678903 0.9642066 0.9891917
0.9757739 0.9952512 0.9970048 0.9988986 0.9875996 0.9888015 0.9784181 0.978019 0.9775904 0.9564587 0.9877917 0.9783738 0.9768179 0.98906 0.9981325 0.9762711 0.9700173 0.9940154 0.9961079 0.9973333 0.9945971 0.9656283 0.9834545 0.9950441 0.9752693 0.9775627 0.964641 0.993786 0.985399 0.9876705 0.9841263 0.9672489 0.9713428 0.9878968 0.9974799 0.9855834 0.9317592 0.9979601 0.9944289 0.993858 0.9963761 0.9867508 0.9708786 0.9780799 0.98517 0.9914996 0.9715992 0.9872386 0.969717 0.9907623
0.9829766 0.9889388 0.992786 0.9871548 0.968048 0.9830404 0.9947454 0.9946522 0.9950707 0.9876574 0.995102 0.9916138 0.9966371 0.99608 0.9908699 0.9880403 0.9974423 0.9911431 0.9905441 0.9963486 0.989932 0.9882971 0.9783804 0.992429 0.9847867 0.9994114 0.992908 0.9941538 0.9565927 0.9782783 0.9614339 0.9740071 0.9854327 0.9946297 0.9876332 0.9968144 0.9827695 0.9558582 0.9736275 0.9968748 0.9861605 0.9941934 0.9886337 0.9782129 0.9705153 0.9954602 0.9847024 0.9758123 0.9965345 0.9748352
0.9872611 0.9947758 0.9927827 0.9846991 0.9964338 0.9986326 0.9958454 0.995572 0.9869957 0.9972722 0.9800376 0.9951148 0.9962848 0.9972407 0.9946023 0.9836035 0.9930147 0.9914752 0.9600977 0.9970958 0.9900194 0.9969483 0.9970847 0.9935108 0.9989371 0.9991865 0.9895394 0.9787569 0.9794364 0.9915647 0.9994962 0.9965698 0.9649011 0.9964388 0.9932175 0.9877084 0.9958642 0.9976973 0.9992271 0.9962801 0.9966256 0.9869994 0.9933089 0.9913403 0.995141 0.981671 0.9958067 0.9853686 0.9966237 0.9971702
0.9972962 0.9776314 0.9938151 0.9863586 0.9985133 0.9986983 0.9956449 0.9997836 0.9956393 0.9852085 0.9924009 0.9979623 0.9948596 0.9971581 0.9954703 0.9966829 0.9986937 0.9794841 0.9947206 0.9981644 0.9962397 0.9964148 0.9910133 0.9978317 0.9869877 0.9881978 0.9855976 0.9924757 0.9902269 0.9728957 0.9980112 0.9947795 0.9947027 0.9932774 0.9952352 0.9905265 0.9983866 0.9962661 0.9781413 0.9977073 0.9984081 0.9936305 0.9986069 0.9989972 0.9915167 0.9913699 0.9757761 0.9959182 0.9903334 0.9983411
0.9982813 0.9814203 0.9973946 0.9925073 0.999688 0.9967547 0.9896054 0.9967964 0.9964192 0.9987634 0.9950983 0.9964595 0.9876972 0.9986315 0.9963347 0.9987382 0.9921685 0.9936171 0.9987981 0.9939006 0.9831917 0.9938888 0.9848281 0.9990687 0.9990569 0.9987052 0.9974224 0.9956052 0.9986853 0.9993624 0.9903867 0.986588 0.9990574 0.9716703 0.9931873 0.9991852 0.9967061 0.9957972 0.9886833 0.9997413 0.9828751 0.9993739 0.9962434 0.9958141 0.9974045 0.988504 0.9991117 0.9940538 0.9988426 0.9934754
0.9961356 0.9992006 0.9899407 0.9971995 0.9890665 0.9963279 0.995669 0.9853188 0.9957852 0.9956824 0.9981147 0.9875574 0.9937937 0.9976618 0.9845656 0.9986928 0.9921892 0.9866781 0.9957703 0.9974342 0.9961703 0.9992102 0.9984857 0.9890303 0.998467 0.9955133 0.9973998 0.9952722 0.9934946 0.9934319 0.993994 0.9933853 0.9978308 0.9928591 0.9986097 0.9982652 0.9997494 0.9984187 0.9952528 0.9978503 0.9958616 0.9971312 0.9978746 0.9961782 0.9882695 0.999746 0.9881835 0.9935408 0.9973456 0.9954357
0.9990168 0.9935858 0.9946254 0.9976013 0.9932813 0.9973039 0.9988011 0.9824219 0.9997128 0.999001 0.9977162 0.9969906 0.9992859 0.9965512 0.9994888 0.9996036 0.9932714 0.9993905 0.9972383 0.998732 0.9959853 0.9981892 0.9986313 0.9909773 0.9977788 0.9955521 0.9873125 0.9961323 0.9981979 0.9936765 0.9944267 0.9810425 0.9979264 0.9929212 0.9831924 0.9995471 0.999403 0.9958137 0.995001 0.9941131 0.9940242 0.9990687 0.9968498 0.999281 0.9994497 0.9998131 0.996875 0.9993375 0.987813 0.9977054
0.9997595 0.9969843 0.9950587 0.9975795 0.9940861 0.990036 0.9982711 0.9944007 0.9776786 0.9958701 0.996101 0.9996927 0.9994675 0.999149 0.9995132 0.9990829 0.9993664 0.9997752 0.9978324 0.9998714 0.9928393 0.9936087 0.9971989 0.9966103 0.9924955 0.9963442 0.9978646 0.9996117 0.985248 0.9985213 0.9956378 0.9907798 0.9970002 0.9854775 0.999506 0.9971366 0.9995806 0.9952681 0.9886057 0.9993093 0.998836 0.9977804 0.9952674 0.9964501 0.9996734 0.9990719 0.9798938 0.9991146 0.986422 0.9995525
0.9984082 0.9960236 0.9997578 0.9955344 0.9978752 0.9985002 0.9981222 0.9927814 0.9994537 0.994738 0.9988957 0.9956871 0.9979296 0.9931923 0.9997279 0.9968026 0.9956898 0.9931779 0.9990001 0.9970255 0.9960987 0.9973238 0.9997255 0.9945748 0.9989872 0.9924005 0.9992252 0.9985093 0.9991325 0.9993888 0.9980378 0.9949539 0.9872281 0.998408 0.9988622 0.9988301 0.9889764 0.9980639 0.9990483 0.9997665 0.9988636 0.9976329 0.9968115 0.9983509 0.9968858 0.9973449 0.9983568 0.999338 0.9962178 0.9987754
0.9926212 0.9992733 0.9967562 0.9977422 0.9984078 0.9989128 0.9902743 0.9961525 0.9984654 0.9946669 0.9979704 0.9940273 0.9984891 0.9983744 0.996181 0.9980151 0.9949212 0.9981453 0.9987484 0.9981253 0.9979384 0.9982198 0.9976431 0.9980828 0.9996695 0.9978715 0.998269 0.9959153 0.9997428 0.999157 0.9984274 0.999193 0.9937023 0.9930746 0.9938244 0.9992012 0.998091 0.9973494 0.9997998 0.9989366 0.9956534 0.9951332 0.9973008 0.9990922 0.9931698 0.9981102 0.9972212 0.9941419 0.9962003 0.9986484
0.9993136 0.9988419 0.9987493 0.9971307 0.990564 0.9974855 0.9967839 0.9978071 0.9996311 0.9995128 0.9975783 0.9997852 0.9982484 0.9912046 0.9998258 0.9971924 0.9968876 0.9966164 0.9977951 0.9960412 0.999027 0.9976991 0.9968101 0.9989484 0.9984376 0.9997134 0.9992663 0.9995977 0.9991904 0.999009 0.9995843 0.998842 0.9997393 0.9985156 0.9975436 0.9972467 0.9972588 0.997184 0.991478 0.9968383 0.9987487 0.99775 0.9982319 0.9964024 0.9991368 0.9996144 0.999352 0.9973597 0.9990666 0.9991651
0.9996893 0.9995661 0.9983776 0.9983049 0.9955104 0.9985221 0.9992504 0.9976371 0.9986871 0.998245 0.9983504 0.9984815 0.994945 0.9994572 0.9992344 0.9991304 0.9993563 0.9986468 0.9954652 0.9998271 0.9983224 0.9994047 0.9984511 0.9992382 0.9993074 0.9945844 0.9985922 0.9980022 0.9945522 0.998631 0.9953659 0.9994476 0.9997634 0.9976884 0.998575 0.9980225 0.9989026 0.9968881 0.9982175 0.9983377 0.9988769 0.9912545 0.9988233 0.9986131 0.9982495 0.9944704 0.9987719 0.9957468 0.9990071 0.9992141
0.9990049 0.9993644 0.99769 0.9938509 0.999373 0.9985009 0.9997524 0.999606 0.9943324 0.999231 0.9990465 0.9963982 0.9984048 0.9980685 0.9964523 0.9993541 0.9986897 0.9981588 0.9993547 0.9924826 0.9995527 0.9975981 0.9997165 0.9975681 0.9982157 0.9994519 0.9989558 0.9986882 0.9964696 0.9997584 0.9995552 0.9976107 0.9996285 0.9936971 0.9985647 0.9976632 0.9976996 0.9997252 0.9977316 0.9963672 0.999652 0.9901208 0.9997022 0.9995547 0.9993013 0.9944941 0.9992491 0.9925696 0.9942618 0.9994265
0.9988545 0.997981 0.9995234 0.9997714 0.9996571 0.9976303 0.9982046 0.9990622 0.9985138 0.9995529 0.999752 0.9953953 0.9991658 0.9942971 0.9994854 0.9989111 0.9957331 0.9985975 0.9989041 0.9991959 0.9994324 0.9991256 0.9969817 0.9996188 0.9970971 0.9973522 0.9994672 0.9987812 0.9992196 0.9931589 0.9997018 0.9996485 0.9981515 0.9984535 0.9998321 0.9985673 0.9936661 0.9980788 0.9996011 0.9990312 0.9981874 0.9955825 0.9994745 0.9992847 0.99919 0.999251 0.9961099 0.9986832 0.9979928 0.9993448
0.9985226 0.9954948 0.9956955 0.994868 0.9991984 0.9981242 0.9995954 0.9958183 0.997869 0.9994591 0.9994346 0.9988202 0.9963142 0.9995004 0.9997451 0.9995654 0.9995338 0.9942721 0.9991208 0.9964589 0.9991017 0.9967306 0.9978908 0.9993402 0.9978088 0.9993827 0.9997908 0.9996332 0.9992792 0.9993624 0.9989271 0.998284 0.9998256 0.9990703 0.9998521 0.9953314 0.9994372 0.9996972 0.9987433 0.9994911 0.9997299 0.9971405 0.9980428 0.9936954 0.9994106 0.9992771 0.9983716 0.999422 0.9993351 0.9990257
0.9992255 0.9985308 0.9994719 0.9965933 0.9994051 0.9990272 0.999599 0.9993242 0.9977083 0.9982437 0.9997115 0.9991069 0.9991813 0.9996583 0.9997106 0.9987571 0.9934948 0.9984014 0.999597 0.9991548 0.9997019 0.997346 0.9982626 0.9979996 0.9995881 0.9980053 0.9997767 0.9987127 0.9978776 0.999304 0.9974646 0.999306 0.9979418 0.9938184 0.9990715 0.998149 0.9991034 0.9976944 0.9988178 0.9963934 0.9976376 0.9980503 0.9994061 0.9996198 0.9935718 0.999149 0.9992521 0.9984693 0.9993801 0.99864
0.997341 0.9989535 0.9970105 0.9988424 0.999209 0.9978831 0.9991511 0.9997378 0.999188 0.999365 0.9961047 0.9957041 0.9993278 0.9997496 0.999732 0.9997046 0.9960298 0.999422 0.9972478 0.9988757 0.9958729 0.9989145 0.9998539 0.9998836 0.9983103 0.9998394 0.9988941 0.9991776 0.9963048 0.998942 0.9962417 0.9995886 0.9982713 0.9973558 0.9991291 0.997142 0.9996967 0.9990994 0.9960022 0.9975123 0.9983616 0.9995322 0.9977635 0.9993752 0.9992068 0.9996043 0.9955835 0.9997552 0.9993869 0.9995841
0.9990572 0.9991786 0.9988915 0.9987395 0.9995507 0.998071 0.9980979 0.9987788 0.9991581 0.9986941 0.9977182 0.9988406 0.9972192 0.9997974 0.9974638 0.9963392 0.9978549 0.9997565 0.9996964 0.9996699 0.9946152 0.9982326 0.9986843 0.9995394 0.9996764 0.9996718 0.9983302 0.9959725 0.9959796 0.9990175 0.9953573 0.9994708 0.9994326 0.9995168 0.9990412 0.9988588 0.9984878 0.9979431 0.9983349 0.9985423 0.9974398 0.9972071 0.9996933 0.9989601 0.9977093 0.9995682 0.9997757 0.9981836 0.9990621 0.9993507
0.9996114 0.9978995 0.9977094 0.9991565 0.9983693 0.9973982 0.9968525 0.9947098 0.9991878 0.9998863 0.9914466 0.9992154 0.9988715 0.9992847 0.9990145 0.9997867 0.9981769 0.999402 0.9997656 0.9981531 0.9976458 0.9994686 0.9993419 0.9990516 0.9983258 0.9991351 0.9932156 0.9987674 0.9994129 0.9997187 0.9993004 0.9969303 0.9990659 0.9971404 0.9986716 0.9987689 0.9991594 0.9998351 0.997572 0.9963666 0.9975544 0.9993317 0.997885 0.999232 0.9994869 0.9994521 0.9935995 0.9994785 0.9991418 0.9962929
0.9984415 0.9946286 0.9984617 0.9995277 0.9994456 0.9975292 0.9961672 0.9987499 0.9990594 0.9989673 0.994839 0.9997191 0.9997154 0.9990634 0.9995567 0.9976819 0.999355 0.997983 0.9994591 0.9998871 0.9997171 0.9999605 0.9996936 0.9993765 0.9981806 0.9999332 0.9978155 0.9996373 0.9980669 0.9993131 0.9995304 0.9978482 0.9992653 0.9991895 0.9995006 0.9982962 0.9986159 0.997803 0.9998766 0.9993941 0.999296 0.9993171 0.9998666 0.9998334 0.9995181 0.9995884 0.9989505 0.9964524 0.9994316 0.9981404
0.9999149 0.9994578 0.9988452 0.9962929 0.9997593 0.9990909 0.9991208 0.9985456 0.9995629 0.9984371 0.9998181 0.9980802 0.9972618 0.9997025 0.9951846 0.9994812 0.9984995 0.9985639 0.9992233 0.9992488 0.9988144 0.9994176 0.9985156 0.9985236 0.9992928 0.9993632 0.9996664 0.9981125 0.9984977 0.9992748 0.9987859 0.9978143 0.9994855 0.9994116 0.9990691 0.9971976 0.9991481 0.999737 0.9986147 0.9991857 0.9991472 0.9992864 0.9979202 0.999825 0.9984568 0.9997588 0.9988644 0.9985263 0.9995703 0.9987727
0.9974379 0.9984951 0.9982422 0.9998505 0.9973907 0.9996783 0.9962713 0.9990452 0.999157 0.9994369 0.9994542 0.9978489 0.9970585 0.9983571 0.999771 0.9992921 0.99845 0.9998778 0.9980049 0.9993066 0.9997722 0.9995444 0.999464 0.9977958 0.9961596 0.9987877 0.996329 0.9998992 0.9998843 0.9992984 0.9974432 0.9983251 0.9986862 0.9990549 0.9985337 0.9987416 0.9958202 0.9982012 0.9995227 0.99935 0.9996326 0.9995756 0.9991678 0.999773 0.9997223 0.9988094 0.9935546 0.9955267 0.9989746 0.998648
0.9986416 0.9993205 0.9959321 0.9973309 0.9976277 0.9996489 0.997879 0.9979836 0.9959821 0.9996346 0.9987907 0.9994782 0.999697 0.9998217 0.9978048 0.9975989 0.9996424 0.9999335 0.9991061 0.9978896 0.9980444 0.9996915 0.9993823 0.9970205 0.9992441 0.999591 0.9950159 0.9996063 0.9997469 0.9988084 0.9995856 0.9994745 0.999507 0.9982625 0.9994728 0.9944488 0.9998204 0.9991978 0.998721 0.9958143 0.9925864 0.9993785 0.9998287 0.9971958 0.9992393 0.9994936 0.9994876 0.9999155 0.9995197 0.9984564
0.9986736 0.9985477 0.9995954 0.9998067 0.9998707 0.9997308 0.9997024 0.998767 0.9988708 0.9986965 0.9995378 0.9990632 0.9992125 0.9982411 0.9986598 0.9994708 0.9996864 0.9980143 0.9975664 0.999373 0.9986866 0.999882 0.9998778 0.9955892 0.9989357 0.9997719 0.9974012 0.9991947 0.9991039 0.9993682 0.9996097 0.9990791 0.9992702 0.9998053 0.9999749 0.9994884 0.9993034 0.9995565 0.9989775 0.999212 0.9996763 0.9988187 0.9988913 0.9983804 0.9965757 0.9997969 0.9959448 0.9992671 0.9997828 0.9992905
0.9999026 0.9982054 0.9996876 0.9984698 0.9983691 0.9993404 0.999727 0.9992409 0.9996255 0.998287 0.9998083 0.9975612 0.9982551 0.9963516 0.9995635 0.9996217 0.9994994 0.9989319 0.9993856 0.9992139 0.9997914 0.9988304 0.9977879 0.9996712 0.9981429 0.9991566 0.9983484 0.9970459 0.997831 0.9989472 0.9976794 0.9985721 0.9990684 0.9999277 0.9990772 0.9990188 0.9990245 0.9990211 0.9996859 0.9977645 0.9996547 0.9994108 0.999486 0.9995301 0.9983126 0.9995679 0.9989846 0.9996108 0.9991101 0.9994411
0.9980675 0.99981 0.9997428 0.9992621 0.9995935 0.9995837 0.9959298 0.9988379 0.9993199 0.9989597 0.999821 0.9998296 0.9985223 0.9999113 0.9993653 0.998631 0.9990038 0.9995562 0.9998574 0.9992336 0.9992946 0.999002 0.9984108 0.997947 0.9974138 0.9996881 0.9990407 0.9991663 0.99931 0.9992835 0.997713 0.9994915 0.9992442 0.9992976 0.9997138 0.9996729 0.9985946 0.9997381 0.9992442 0.9999141 0.999749 0.9973317 0.9970125 0.9980276 0.998494 0.9997167 0.99972 0.999409 0.9984619 0.9994398
0.9989495 0.9992945 0.9979915 0.9996749 0.9983118 0.9988178 0.9984853 0.999812 0.9997966 0.999689 0.999644 0.9995867 0.9980046 0.9999176 0.996848 0.9993322 0.9993996 0.9991284 0.999771 0.9997842 0.9974481 0.9983588 0.9989842 0.9999062 0.9991802 0.9997149 0.9958043 0.9993334 0.9995075 0.9995376 0.9995028 0.9976357 0.9986452 0.9997886 0.9996682 0.9987203 0.9991394 0.9991148 0.9993041 0.9997829 0.9991242 0.9980501 0.9992049 0.9987636 0.9993399 0.9995631 0.9998693 0.9992675 0.9995426 0.9985224
0.9970735 0.9979295 0.9989376 0.9993417 0.9973519 0.9976472 0.9979792 0.9991661 0.9981482 0.9963937 0.9987544 0.9997707 0.9997614 0.9994589 0.9998921 0.9982704 0.999042 0.9997306 0.9982557 0.9960838 0.999879 0.9979025 0.9988894 0.9976942 0.9985019 0.9980777 0.9998594 0.9984768 0.9987521 0.9993719 0.9999384 0.999325 0.9986764 0.9996815 0.9990916 0.9991281 0.999512 0.9989781 0.9994876 0.9983227 0.9989356 0.9995415 0.9990223 0.9994076 0.9993346 0.998266 0.9995828 0.9996186 0.9992144 0.9970348
0.9990216 0.9988606 0.9998245 0.9997475 0.9998215 0.9955209 0.9986132 0.9984559 0.9981571 0.9991596 0.9985762 0.999876 0.9983628 0.9985793 0.9986311 0.999847 0.9979553 0.9980811 0.9993679 0.9994309 0.9996776 0.9993142 0.9993858 0.9996812 0.9996897 0.999242 0.9987052 0.9985366 0.9997608 0.9993582 0.9998208 0.9995406 0.9968684 0.9984576 0.9992884 0.9997704 0.9991513 0.9977343 0.9990506 0.9992812 0.9996727 0.9995011 0.9996464 0.9991164 0.9998933 0.9991609 0.9981629 0.9997312 0.999902 0.9997648
0.9996519 0.998961 0.9999438 0.9987533 0.9997079 0.9996188 0.9998627 0.9997763 0.9988815 0.9989906 0.9995028 0.9992436 0.9993889 0.999659 0.998914 0.9999185 0.9977442 0.9997911 0.999872 0.9966631 0.9999196 0.9988362 0.9969059 0.9982656 0.9987804 0.9996236 0.9988643 0.9997887 0.999358 0.9998094 0.9984954 0.9994435 0.9977116 0.9989566 0.9986068 0.9981093 0.9994068 0.9984323 0.9977047 0.9997569 0.9998315 0.9998581 0.9994626 0.9988582 0.9995638 0.9990461 0.9995785 0.9978833 0.9997784 0.9990687
0.9999131 0.999418 0.9950955 0.9989356 0.9994267 0.9996716 0.997206 0.9976307 0.9991621 0.998229 0.9995696 0.9978271 0.9967596 0.9995492 0.9990406 0.9993681 0.9989661 0.9991868 0.9982497 0.9997409 0.9982251 0.9996074 0.9993548 0.9995148 0.999808 0.9974617 0.9989791 0.999773 0.9989338 0.9995739 0.999265 0.9988192 0.9997995 0.9987902 0.9984577 0.999602 0.9996825 0.9987614 0.9994984 0.9997199 0.9996984 0.998871 0.99943 0.9989302 0.9995192 0.9987779 0.9994571 0.999301 0.9976134 0.9998716
0.9991665 0.9990161 0.9994347 0.9948012 0.9998324 0.999078 0.9973039 0.9991799 0.997875 0.9978558 0.9978305 0.9998005 0.9990232 0.9994432 0.999189 0.9997904 0.99985 0.998061 0.999152 0.9989256 0.9994222 0.9996608 0.9994879 0.9984751 0.9987247 0.9974176 0.9971456 0.9976519 0.9987996 0.9978275 0.9996816 0.9991477 0.9984602 0.9988276 0.9996452 0.9992596 0.9997799 0.9985796 0.9998571 0.9996628 0.9993851 0.9998812 0.9996749 0.9995426 0.9994607 0.9994393 0.99948 0.9988773 0.9993366 0.9988226
0.9990983 0.9990376 0.9992021 0.9994233 0.9963938 0.999339 0.9982752 0.9995065 0.9995581 0.9990938 0.9999143 0.9999774 0.9980003 0.9989268 0.9992743 0.9995429 0.9960036 0.9995332 0.9994384 0.9999279 0.9982511 0.9986033 0.9991408 0.9972164 0.9992637 0.9986136 0.9995985 0.9968423 0.9984583 0.9985637 0.9980603 0.9990221 0.9998537 0.9996307 0.999593 0.9987257 0.9977177 0.9996831 0.9997492 0.9971981 0.9988228 0.9989626 0.9993596 0.999689 0.9990614 0.9980557 0.9999303 0.9997105 0.9990765 0.9985596
0.9995895 0.9996267 0.9982292 0.9995361 0.9986624 0.9996093 0.9993956 0.9991909 0.9997523 0.9993695 0.9999096 0.9985374 0.997676 0.999746 0.9934313 0.9999071 0.9993669 0.9986795 0.9998987 0.9994378 0.9991968 0.9995672 0.999509 0.998084 0.998529 0.99964 0.9954449 0.9986856 0.9997967 0.9988625 0.9991092 0.9998822 0.9999251 0.9974324 0.9996035 0.9997058 0.9996143 0.9990091 0.9992575 0.9997412 0.9978136 0.9995525 0.9999218 0.9994954 0.9986616 0.9984174 0.9994926 0.9983006 0.9999303 0.9993443
0.9988691 0.9998282 0.9992628 0.9983089 0.9994151 0.9992618 0.9997627 0.9970356 0.9996988 0.9995705 0.9977874 0.9995215 0.9996419 0.9996487 0.9998456 0.9996219 0.9996441 0.9990586 0.9971085 0.9998104 0.998724 0.9995639 0.9996218 0.9993593 0.9986344 0.9996117 0.9992002 0.9996532 0.9989621 0.9992414 0.999879 0.9997936 0.9999422 0.9996102 0.9997544 0.9977293 0.9998659 0.9991582 0.9990519 0.9989495 0.9997775 0.9996338 0.9996416 0.9996691 0.9983893 0.9997014 0.9998808 0.9998652 0.9996426 0.9982511
0.9997672 0.9990837 0.9986456 0.9997131 0.998733 0.9988505 0.9995595 0.9996955 0.9998233 0.9993464 0.9984257 0.9987508 0.9989331 0.9995 0.9991674 0.9992874 0.9993546 0.9977935 0.9990785 0.9981699 0.9994635 0.9997812 0.9998499 0.9993806 0.9998841 0.9993058 0.9990636 0.9995169 0.9973372 0.9975495 0.9996979 0.9992856 0.9998375 0.9955391 0.9995613 0.9996642 0.9990089 0.9993613 0.9983342 0.9993856 0.998538 0.9998667 0.9987271 0.9986514 0.9995869 0.9987057 0.9989114 0.99982 0.998727 0.9997441
0.998205 0.9998602 0.9985458 0.9971704 0.9990049 0.9989672 0.9974403 0.999684 0.9997394 0.9995793 0.9998862 0.9989407 0.9984675 0.9979595 0.9998061 0.9986004 0.995913 0.9998789 0.9979133 0.9987589 0.9984734 0.999382 0.9989943 0.9994846 0.999824 0.9998613 0.9990286 0.9980395 0.9995165 0.9996467 0.9995661 0.9989078 0.9969791 0.9995576 0.9997817 0.9996992 0.9998158 0.9981657 0.9992396 0.9996021 0.9996221 0.9995438 0.9993196 0.9991835 0.9987457 0.999764 0.9993716 0.9984511 0.9973642 0.9978137
0.9966402 0.9992912 0.9992733 0.9991903 0.9988426 0.9987017 0.9985922 0.9996673 0.999295 0.9999217 0.9998903 0.999234 0.9999681 0.9983949 0.9991082 0.9967819 0.9996594 0.9994416 0.998345 0.9995116 0.9974916 0.9984342 0.9997798 0.9995354 0.9992661 0.9987579 0.9995972 0.9988954 0.9984971 0.9990229 0.9983669 0.9996969 0.9990104 0.9989415 0.9992959 0.999555 0.9998828 0.9999066 0.9975767 0.9999458 0.9998879 0.9983607 0.9998053 0.9990667 0.9985986 0.9989929 0.9997013 0.9985527 0.9979729 0.998613
0.9997273 0.9995962 0.9998782 0.9988722 0.9997066 0.9998464 0.998555 0.9956184 0.9989519 0.9996749 0.9993823 0.9993371 0.9958558 0.9991163 0.9968554 0.9992334 0.9995048 0.9996709 0.9996774 0.9998464 0.9997685 0.9972541 0.9994409 0.9991779 0.9998332 0.9998341 0.9995507 0.9992859 0.9999036 0.9997312 0.9988073 0.9996703 0.9993299 0.9998017 0.9995821 0.9984783 0.999433 0.9993106 0.9995685 0.9993965 0.9986466 0.9993696 0.9976315 0.9905464 0.9985398 0.9979829 0.9999416 0.9997603 0.9980576 0.9955433
0.9995862 0.9995348 0.9992211 0.9990869 0.9993756 0.9989729 0.9994804 0.9985821 0.9990415 0.9988457 0.9995182 0.9985253 0.9995876 0.9996509 0.9998278 0.996252 0.9992061 0.9990227 0.9907698 0.9998908 0.9995568 0.9996135 0.9997584 0.9980463 0.9998932 0.999578 0.999827 0.9997228 0.9982467 0.9986312 0.9973104 0.9982771 0.999341 0.9999191 0.9998098 0.9994952 0.9996362 0.9989464 0.9984502 0.999521 0.9989902 0.9984919 0.9982434 0.9986208 0.9984243 0.9991394 0.9991833 0.9992775 0.9992321 0.9994726
0.9997281 0.9984091 0.9997846 0.9994465 0.9997685 0.9997886 0.9998505 0.9987384 0.9980082 0.9996449 0.9989474 0.9990089 0.9995367 0.9992208 0.9943887 0.9997281 0.999707 0.9986473 0.9992741 0.9991015 0.998766 0.9998212 0.9979823 0.9993608 0.9988807 0.999863 0.9988535 0.998445 0.9997141 0.9996843 0.9979499 0.9996459 0.999901 0.9998243 0.999875 0.9978071 0.9994749 0.9992817 0.9994277 0.9994662 0.99991 0.9981935 0.9989994 0.9994542 0.9959993 0.9971849 0.9993874 0.9995525 0.9991571 0.999163
0.9991998 0.9994818 0.999896 0.9987035 0.9977226 0.9995717 0.9991009 0.9993864 0.9999019 0.9996233 0.9993705 0.9980376 0.993601 0.9976789 0.9998002 0.9993043 0.9997232 0.9969059 0.9997507 0.997448 0.9991238 0.9995915 0.9990511 0.9988346 0.9999603 0.9993672 0.999823 0.9995346 0.9984764 0.9975833 0.9953757 0.999426 0.9997153 0.9997188 0.9939286 0.9993542 0.9997045 0.9998926 0.9995629 0.999728 0.9997096 0.9996727 0.9974419 0.9979316 0.999697 0.9990883 0.9984918 0.9989563 0.9967806 0.9997297
0.999541 0.9993131 0.9970653 0.9991601 0.9985644 0.9986495 0.9987489 0.9991413 0.9996652 0.9996054 0.997747 0.998555 0.9992032 0.9990346 0.9995879 0.9971855 0.9971547 0.9990478 0.9999193 0.9993427 0.9995993 0.9992016 0.999588 0.9998076 0.9980996 0.9996278 0.9999328 0.9997821 0.999342 0.999306 0.9956528 0.999065 0.9998752 0.9993231 0.9996965 0.9978617 0.9988123 0.9978888 0.9992195 0.9978135 0.9991596 0.9980852 0.9993114 0.9997556 0.9982838 0.9989975 0.9992224 0.999913 0.9995913 0.9996126
0.9999275 0.9995988 0.9995201 0.9989961 0.9994636 0.9992299 0.999404 0.9994972 0.9972935 0.999797 0.9995047 0.9992708 0.9997844 0.9990705 0.9996846 0.9985878 0.9979612 0.999113 0.9997944 0.9985731 0.9988663 0.9991459 0.9989838 0.9990084 0.999103 0.9982209 0.9997256 0.9991331 0.9972455 0.9995847 0.9999005 0.9979061 0.999478 0.9998172 0.9995126 0.9985118 0.9992238 0.9980108 0.9978982 0.9949351 0.998902 0.9993492 0.9988508 0.9979448 0.9991152 0.9991101 0.9993878 0.9981336 0.9994854 0.9990466
0.9988639 0.9998692 0.9993773 0.9991787 0.9996249 0.9995923 0.9997403 0.9994297 0.9967527 0.9997358 0.9994621 0.9986973 0.9981716 0.9972846 0.9996462 0.9999909 0.9988264 0.9977001 0.9988855 0.9994929 0.9986404 0.9977449 0.9997173 0.9995141 0.9978485 0.9995262 0.9989148 0.9997497 0.9983602 0.9986289 0.9997858 0.9992039 0.9995863 0.9995244 0.9994442 0.9990875 0.9986565 0.999543 0.9997924 0.9987023 0.9997586 0.9993175 0.999364 0.9992638 0.9990636 0.9986763 0.9973824 0.9997018 0.9983544 0.9998262
0.999818 0.9998655 0.9984837 0.9996451 0.9989752 0.9994478 0.9992915 0.9967562 0.9991703 0.9995878 0.9985189 0.9986071 0.998732 0.9987141 0.9988955 0.9992252 0.9997767 0.9995537 0.9988294 0.9998487 0.9996714 0.9976045 0.9992338 0.9970803 0.9991988 0.9992093 0.9996656 0.9997272 0.9987978 0.9972481 0.9996822 0.9998548 0.9996433 0.9970393 0.9976208 0.9993892 0.9998791 0.9990899 0.998423 0.999242 0.9997886 0.9996844 0.9995631 0.9994698 0.9997011 0.9992944 0.9993943 0.9987314 0.9999587 0.9998484
